name,description,photo,price,user_id,stock
Fluffy Louboutin,Complete your flufftastic wardrobe with this sky high-couture brought.,https://s-media-cache-ak0.pinimg.com/564x/58/38/83/58388366999accd5e1a8d60b38bb225b.jpg,79.51,9,29
Scrunchie,"Is that a dead Easter rabbit in your hair? Fluff, no!",https://img1.etsystatic.com/069/0/9400419/il_570xN.823123809_17iv.jpg,18.71,6,30
Fluffy Phone Case,Turn your beloved handheld device into a furry animal with this must have fluffilicious phone case. YAAASSS!,https://ae01.alicdn.com/kf/HTB192xXKFXXXXacXpXXq6xXFXXXT/Fashion-Luxury-Fluffy-Soft-Rabbit-Hair-Winter-Phone-case-For-Iphone-4-4S-5-5S-Rhinestone.jpg,27.91,8,24
Green Fluff Charm,,http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=136187634,61.93,7,6
Blue Fluff Charm,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj6-esZFOwuk1NSA8cCoBTaxG_rWuNR39kQmjTRsl0-kZik7qRJw,52.7,7,14
Fluffy Nailpolish,Want some fabulous nails with traction? This polish allows you to pretend to pay attention in meetings but really you're just cleaning out your keyboard lint. MAGIC!,http://farm9.staticflickr.com/8491/8377379574_d6362f7fd5_b.jpg,84.51,3,7
Bunny Keyring,,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/9/enhanced/webdr01/enhanced-27745-1455979424-5.jpg?no-auto,35.01,4,6
Card Holder,,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/11/enhanced/webdr06/edit-18957-1455985605-4.jpg?no-auto,78.86,8,29
Backpack,You know you want this.,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/11/enhanced/webdr08/enhanced-736-1455985723-1.jpg?no-auto,3.6,2,20
Fluff Earrings,,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/9/enhanced/webdr08/enhanced-14474-1455978944-1.jpg?no-auto,34.03,5,22
Fluff Pouch,,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/9/enhanced/webdr09/enhanced-16742-1455979348-7.jpg?no-auto,18.38,5,14
Fluff-eanie,,https://img1.etsystatic.com/061/0/7602592/il_570xN.802121313_awyo.jpg,44.39,7,20
Ankle Socks,,https://img1.etsystatic.com/127/0/9640491/il_570xN.1119841213_a1k4.jpg,81.62,9,14
Fluffy Jacket,,https://s-media-cache-ak0.pinimg.com/564x/c3/ae/6d/c3ae6d5e799af55eb859e5d341eb849e.jpg,48.1,8,26
Fluffy Cloud Sweater,Awaken the daydreamer in your motherfluffing self.,https://s-media-cache-ak0.pinimg.com/564x/4c/5b/2a/4c5b2a6b609cb2319825da07745e1e54.jpg,69.49,3,4
Bear Hoodie,,https://s-media-cache-ak0.pinimg.com/originals/39/37/90/39379073b1f22adf9f8b157414cae19b.jpg,10.71,8,13
Bunny Heels,,https://s-media-cache-ak0.pinimg.com/564x/b1/1d/76/b11d76aee91483dd156fe8c62c2a1843.jpg,58.31,1,16
Fluffy Boots,,https://s-media-cache-ak0.pinimg.com/564x/39/3b/7b/393b7b4fc1eeb080fec2c07e3e7d2ad3.jpg,53.52,7,30
Fluffy Pancakes,Fluffiness not gauranteed. ,https://68.media.tumblr.com/d30fa28c255ab2b3e62a3936a3c5c1ce/tumblr_njgmiacEoP1sd7907o2_500.jpg,25.32,6,29
Bunny Cake,,http://demandware.edgesuite.net/sits_pod26/dw/image/v2/AAWA_PRD/on/demandware.static/-/Sites-wilton-project-master/default/dw4a14d030/images/project/WLPROJ-8256/Fluffy%20Bunny%20Cake.jpg?sw=1000&sh=1000&sm=fit,4.8,9,10
Fluffcakes,Taste the rainbow in a much more satisfying way with this fluffly cupcake.,http://dinnerthendessert.com/wp-content/uploads/2016/02/Rainbow-Cupcakes-with-Vanilla-Cloud-Frosting.jpg,41.89,8,18
Cotton Candy Fluff,,https://s-media-cache-ak0.pinimg.com/736x/e9/70/bb/e970bba490b872e211aa5a75853197ed.jpg,13.88,1,28
Fluffurious Rug,,https://imgc.nordichouse.co.uk/images/pop/25023.jpg,20.82,1,27
Fluffbag,Who needs a bean bag when you've got a fluff bag?,http://ab.ptimgs.com/ptimgs/ab/images/dp/wcm/201713/0018/ivory-furlicious-faux-fur-beanbags-o.jpg,32.33,4,10
Cloud Lamp,,https://www.google.com/imgres?imgurl=http%3A%2F%2Fwww.toxel.com%2Fwp-content%2Fuploads%2F2014%2F09%2Fcloudlamp01.jpg&imgrefurl=http%3A%2F%2Fwww.toxel.com%2Ftech%2F2014%2F10%2F27%2Fstorm-cloud-lamp%2F&docid=2b8ig-VIjfaSgM&tbnid=RH8W7u8JMKeMPM%3A&vet=10ahUKEwivt6DH2cXTAhXpiFQKHeh0CKEQMwilAigKMAo..i&w=450&h=224&safe=off&bih=803&biw=1036&q=cloud%20lamp&ved=0ahUKEwivt6DH2cXTAhXpiFQKHeh0CKEQMwilAigKMAo&iact=mrc&uact=8,9.95,8,24
Fluffylicious Chair,,https://s-media-cache-ak0.pinimg.com/564x/34/98/ca/3498cab2fc656a2cbe6652f19ad33b6e.jpg,5.1,4,18
Fluffy Mug,This may keep your beverage warm but better yet it will keep your co-workers from realizing your inner darkness. The perfect disguise.,http://image.rakuten.co.jp/smilepure/cabinet/shinada/baby-nature/other/fuwa-mag_pi03.jpg,63.21,2,10
Loaf Plush,,http://www.t2day.com/ebay/Baby_Doll_Home_Decor_Plush_Toys/Home_Decor_Baby_Doll_Decorative_Pillow_Cute_Loaf_Bread_Shokupan_Plush_Soft_Stuffed_Toy_Kawaii_Japanese_Cotton_Food_Cushion_31_in_80_cm_Jumbo_05.jpg,15.05,6,17
Marshmellow Plush,"Want a cute thing to smash every time your boss asks for something? This ones for you, motherfluffer.",https://s-media-cache-ak0.pinimg.com/originals/26/87/5a/26875acb4df3a9ffbe3f7ae78f212321.jpg,27.36,10,12
Ugly Feather Chandelier,,http://www.hardware-online-stores.com/images/goods6/fluffy-feathers-crystal-3-light-girls-room-pendant-chrome-white-ceiling-chandelier-lighting-fixture-for-dining-room-restaurant-6665_4.jpg,87.88,2,26
Corgi Pillow,,http://i.amz.mshcdn.com/6efVohCCJx5duXP_kW1DcZIgthU=/fit-in/850x850/http%3A%2F%2Fmashable.com%2Fwp-content%2Fgallery%2Fcozy-gifts%2Fscreen-shot-2015-11-17-at-2-34-36-pm.png,33.66,3,6
Body Pillow,,http://i.amz.mshcdn.com/LQwuFAoUHv5q6scn3ZOWVyDO20A=/fit-in/850x850/http%3A%2F%2Fmashable.com%2Fwp-content%2Fgallery%2Fcozy-gifts%2Fscreen-shot-2015-11-17-at-2-33-15-pm.png,61.94,3,22
A Bag of Fluffy Buttons,"Tell the world how you feel all day, 'err day.",https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ-QevdT-0Vi0TNe0jUtwCuxxOrJB3HGgUlFhEI8VIHXeMhQhSVzQ,81.57,4,2
Hot Pink Fluffly Wig,,http://static.wixstatic.com/media/f2599e_4ae31ed2ae53277c3984ce3685b3bc8f.jpg_srz_980_1307_85_22_0.50_1.20_0.00_jpg_srz,73.19,5,17
Laptop Case,Turn your macbook into a small area rug. This is the only color so don't even ask about it.,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/11/enhanced/webdr10/enhanced-27471-1455985461-1.jpg?no-auto,7.2,1,18
USB Handwarmers,,http://i.amz.mshcdn.com/yvp5yczMYcj_1IpUWMIQl63RfTo=/fit-in/850x850/http%3A%2F%2Fmashable.com%2Fwp-content%2Fgallery%2Fcozy-gifts%2F619va09hzql-_sl1024_.jpg,66.43,4,5
Fluff Earphones,,https://img.buzzfeed.com/buzzfeed-static/static/2016-02/20/10/enhanced/webdr04/enhanced-27224-1455982133-2.jpg?no-auto,71.24,9,4
Fluffy Headphone,,https://s-media-cache-ak0.pinimg.com/originals/3c/99/ec/3c99ec5fcdfe87f671e3bff0d5212e6c.jpg,43.38,3,13